Date,ID,Name,Status,Size - Search,Size - Display
2020-02-05,629965297,GCA_greater12m_March18,ENABLED,0,0
2020-02-05,630381222,Similar to GCA01b_March18,ENABLED,0,0
2020-02-05,630381225,Similar to GCA05b_March18,ENABLED,0,0
2020-02-05,630381228,Similar to GCA06b_March18,ENABLED,0,0
2020-02-05,630381231,Similar to GCA08b_March18,ENABLED,0,0
2020-02-05,630381234,Similar to GCA01a_March18,ENABLED,0,0
2020-02-05,630381237,Similar to GCA03b_March18,ENABLED,0,0
2020-02-05,630381240,Similar to GCA03a_March18,ENABLED,0,0
2020-02-05,630381243,Similar to GCA02a_March18,ENABLED,0,0
2020-02-05,630381246,Similar to GCA05a_March18,ENABLED,0,0
2020-02-05,630381249,Similar to GCA07c_March18,ENABLED,0,0
2020-02-05,630381252,Similar to GCA02c_March18,ENABLED,0,0
2020-02-05,630381255,Similar to GCA07b_March18,ENABLED,0,0
2020-02-05,630381258,Similar to GCA04b_March18,ENABLED,0,0
2020-02-05,630381261,Similar to GCA01c_March18,ENABLED,0,0
2020-02-05,630381264,Similar to GCA03c_March18,ENABLED,0,0
2020-02-05,630563800,Similar to Business Explorer Velocity SKYC App Page_Start,ENABLED,0,0
2020-02-05,655684002,GCA_ALL_March18 DELETED_20180719190437,ENABLED,0,0
2020-02-05,656287732,GCA_ALL_March18 DELETED_20180725132303,ENABLED,0,0
2020-02-05,658578592,GCA_ALL_March18_Part1,ENABLED,0,0
2020-02-05,661205669,Life with Amex_Visit,ENABLED,0,0
2020-02-05,687315112,All_Visit_No_Start,ENABLED,0,0
2020-02-05,688005083,Similar to All_Visit_No_Start,ENABLED,0,0
2020-02-05,701144685,SBS_Business Explorer_Visit_No_Submit,ENABLED,0,0
2020-02-05,701395885,Similar to SBS_Business Explorer_Visit_No_Submit,ENABLED,0,0
2020-02-05,704208224,GCA_PART_DUMMY.csv,ENABLED,0,0
2020-02-05,6729501,All visitors,ENABLED,580000,550000
2020-02-05,8292501,Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM_Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM - SEARCH - LIVE,ENABLED,0,0
2020-02-05,8292621,Amex AU BK QuantasDiscovery_Targeting M3_M4_Group B Cookies DBM_Amex AU BK QuantasDiscovery_Targeting M3_M4_Group B Cookies DBM - SEARCH - LIVE,ENABLED,0,0
2020-02-05,8292741,Amex AU BK PlatRCP_Targeting M7_M8_Group A Cookies DBM_Amex AU BK PlatRCP_Targeting M7_M8_Group A Cookies DBM - SEARCH - LIVE,ENABLED,0,0
2020-02-05,8292861,Amex AU BK PlatRCP_Targeting M7_M8_Group A Cookies DBM_ Amex AU BK PlatRCP_Targeting M7_M8_Group A Cookies DBM - SEARCH - LIVE,ENABLED,0,0
2020-02-05,8292981,Amex AU BK PlatRCP_Targeting M9_M10_Group B Cookies DBM_Amex AU BK PlatRCP_Targeting M9_M10_Group B Cookies DBM - SEARCH - LIVE,ENABLED,0,0
2020-02-05,8295861,AU Amex Exclusion Segment 1_AU_Existing Card Membmers_ SEARCH,ENABLED,0,0
2020-02-05,8295981,AU Amex Exclusion Segment 1_AU_Existing Card Membmers_ SEARCH,ENABLED,0,0
2020-02-05,8305941,Similar to Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM_Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM - SEARCH - LIVE,ENABLED,0,0
2020-02-05,8432781,Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM - V2_Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM - V2 - ADWORDS - LIVE,ENABLED,0,0
2020-02-05,8432901,Amex AU BK QuantasDiscovery_Targeting M3_M4_Group B Cookies DBM - V2_Amex AU BK QuantasDiscovery_Targeting M3_M4_Group B Cookies DBM - V2 - ADWORDS - LIVE,ENABLED,0,0
2020-02-05,8433021,Amex AU BK PlatRCP_Targeting M7_M8_Group A Cookies DBM - V2_Amex AU BK PlatRCP_Targeting M7_M8_Group A Cookies DBM - V2 - ADWORDS - LIVE,ENABLED,0,0
2020-02-05,8433141,Amex AU BK PlatRCP_Targeting M9_M10_Group B Cookies DBM - V2_Amex AU BK PlatRCP_Targeting M9_M10_Group B Cookies DBM - V2 - ADWORDS - LIVE,ENABLED,0,0
2020-02-05,8433261,Amex AU BK PlatRCP_Targeting M11_M12_Group C Cookies DBM - V2_Amex AU BK PlatRCP_Targeting M11_M12_Group C Cookies DBM - V2 - ADWORDS - LIVE,ENABLED,0,0
2020-02-05,8433381,Amex AU BK QuantasDiscovery_Targeting M5_M6_Group C Cookies DBM - V2_Amex AU BK QuantasDiscovery_Targeting M5_M6_Group C Cookies DBM - V2 - ADWORDS - LIVE,ENABLED,0,0
2020-02-05,8433621,Amex AU BK QuantasDiscovery_Targeting M3_M4_Group B Cookies DBM - V2_Amex AU BK QuantasDiscovery_Targeting M3_M4_Group B Cookies DBM - V2,ENABLED,0,0
2020-02-05,8433741,Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM - V2_Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM - V2,ENABLED,0,0
2020-02-05,8471181,Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM - V2_Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM - V2 - ADWORDS â LIVE,ENABLED,0,0
2020-02-05,8509581,Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM - V2_Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM b - V2 - ADWORDS - LIVE,ENABLED,0,0
2020-02-05,8509701,Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM - V2_Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM 2 - V2 - ADWORDS - LIVE,ENABLED,0,0
2020-02-05,8604981,Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM - V2_Amex AU BK QuantasDiscovery_Targeting M1_M2_Group B Cookies DBM - V2 - ADWORDS - LIVE,ENABLED,0,0
2020-02-05,9357981,Similar to Amex AU BK QuantasDiscovery_Targeting M1_M2_Group A Cookies DBM - V2_Amex AU BK QuantasDiscovery_Targeting M1_M2_Group B Cookies DBM - V2 - ADWORDS - LIVE,ENABLED,0,0
2020-02-05,9368901,Similar to AU Amex Exclusion Segment 1_AU_Existing Card Membmers_ SEARCH,ENABLED,0,0
2020-02-05,9469341,Similar to Amex AU BK PlatRCP_Targeting M9_M10_Group B Cookies DBM - V2_Amex AU BK PlatRCP_Targeting M9_M10_Group B Cookies DBM - V2 - ADWORDS - LIVE,ENABLED,0,0
2020-02-05,9469701,Similar to Amex AU BK PlatRCP_Targeting M9_M10_Group B Cookies DBM_Amex AU BK PlatRCP_Targeting M9_M10_Group B Cookies DBM - SEARCH - LIVE,ENABLED,0,0
2020-02-05,9470661,Similar to Amex AU BK QuantasDiscovery_Targeting M3_M4_Group B Cookies DBM - V2_Amex AU BK QuantasDiscovery_Targeting M3_M4_Group B Cookies DBM - V2,ENABLED,0,0
2020-02-05,9685461,Similar to Amex AU BK PlatRCP_Targeting M11_M12_Group C Cookies DBM - V2_Amex AU BK PlatRCP_Targeting M11_M12_Group C Cookies DBM - V2 - ADWORDS - LIVE,ENABLED,0,0
2020-02-05,10168101,Similar to Amex AU BK PlatRCP_Targeting M7_M8_Group A Cookies DBM_ Amex AU BK PlatRCP_Targeting M7_M8_Group A Cookies DBM - SEARCH - LIVE,ENABLED,0,0
2020-02-05,11043381,Qantas_Discovery_Adwords_SEARCH_TIERS_A_E,ENABLED,0,0
2020-02-05,11043501,Platinum_RCP_Adwords_SEARCH_TIERS_A_E,ENABLED,0,0
2020-02-05,11043621,Platinum_Edge_Adwords_SEARCH_TIERS_A_E,ENABLED,0,0
2020-02-05,23860341,Similar to Amex AU BK PlatRCP_Targeting M7_M8_Group A Cookies DBM - V2_Amex AU BK PlatRCP_Targeting M7_M8_Group A Cookies DBM - V2 - ADWORDS - LIVE,ENABLED,0,0
2020-02-05,23950461,RLSA - Visited but did not Started DELETED_20150121103027,ENABLED,0,0
2020-02-05,23974581,RLSA 1- Visited but did not Started DELETED_20150121102738,ENABLED,0,0
2020-02-05,23974701,All_Start,ENABLED,46000,98000
2020-02-05,23974941,AllCons_Visit_No_Start,ENABLED,0,0
2020-02-05,24004461,Homepage,ENABLED,19000,22000
2020-02-05,24048501,Similar to Homepage,ENABLED,1000,0
2020-02-05,24195381,AllSBS_Visit,ENABLED,160000,280000
2020-02-05,24236421,Similar to AllSBS_Visit,ENABLED,0,0
2020-02-05,24321261,AllCards_Visit,ENABLED,180000,140000
2020-02-05,24321381,Platinum_Visit,ENABLED,61000,89000
2020-02-05,24321501,PlatEdge_Visit,ENABLED,16000,25000
2020-02-05,24321741,DJ_Visit,ENABLED,24000,31000
2020-02-05,24329181,Similar to Qantas_Discovery_Adwords_SEARCH_TIERS_A_E,ENABLED,0,0
2020-02-05,24375141,Similar to PlatEdge_Visit,ENABLED,0,0
2020-02-05,24421701,Similar to AllCards_Visit,ENABLED,0,0
2020-02-05,24421821,Similar to DJ_Visit,ENABLED,0,0
2020-02-05,25067781,Similar to Amex AU BK QuantasDiscovery_Targeting M3_M4_Group B Cookies DBM_Amex AU BK QuantasDiscovery_Targeting M3_M4_Group B Cookies DBM - SEARCH - LIVE,ENABLED,0,0
2020-02-05,25199181,Similar to Platinum_Edge_Adwords_SEARCH_TIERS_A_E,ENABLED,0,0
2020-02-05,25199301,Similar to Platinum_Visit,ENABLED,0,0
2020-02-05,25263141,Similar to Amex AU BK QuantasDiscovery_Targeting M5_M6_Group C Cookies DBM - V2_Amex AU BK QuantasDiscovery_Targeting M5_M6_Group C Cookies DBM - V2 - ADWORDS - LIVE,ENABLED,0,0
2020-02-05,25263261,Similar to AllCons_Visit_No_Start,ENABLED,0,0
2020-02-05,25306221,QANTAS_ADWORDS_NEW_QD_SEARCH_TIERS_A_I_NEW,ENABLED,0,0
2020-02-05,25306341,PLAT_RCP_ADWORDS_NEW_PR_SEARCH_A_I_NEW,ENABLED,0,0
2020-02-05,25306461,PLAT_EDGE_ADWORDS_NEW_PE_SEARCH_TIERS_A_I_NEW,ENABLED,0,0
2020-02-05,25378821,Similar to QANTAS_ADWORDS_NEW_QD_SEARCH_TIERS_A_I_NEW,ENABLED,0,0
2020-02-05,25378941,Similar to PLAT_RCP_ADWORDS_NEW_PR_SEARCH_A_I_NEW,ENABLED,0,0
2020-02-05,25379061,Similar to PLAT_EDGE_ADWORDS_NEW_PE_SEARCH_TIERS_A_I_NEW,ENABLED,0,0
2020-02-05,25606461,QantasDiscovery_Visit,ENABLED,18000,32000
2020-02-05,25606581,QantasPremium_Visit,ENABLED,9000,9400
2020-02-05,25606701,QantasUltimate_Visit,ENABLED,71000,80000
2020-02-05,25606821,LowRate_Visit,ENABLED,4200,4000
2020-02-05,25606941,PlatRewards_Visit,ENABLED,0,0
2020-02-05,25607061,VelocityEscape_Visit,ENABLED,8100,9200
2020-02-05,25607181,VelocityPlatinum_Visit,ENABLED,50000,63000
2020-02-05,25607301,SBSQantasCharge_Visit,ENABLED,52000,90000
2020-02-05,25607421,SBSQantasCredit_Visit,ENABLED,580,2400
2020-02-05,25607541,DJPlat_Visit,ENABLED,4700,4900
2020-02-05,25607661,SBSAccelerator_Visit,ENABLED,0,0
2020-02-05,25607781,SBSGreen_Visit,ENABLED,0,0
2020-02-05,25607901,SBSGold_Visit,ENABLED,1000,3100
2020-02-05,25608021,SBSPlat_Visit,ENABLED,53000,81000
2020-02-05,25608141,SBSVelocity_Visit,ENABLED,1100,2600
2020-02-05,25608261,BT_Visit,ENABLED,5800,6200
2020-02-05,25608381,AllCharge_Visit,ENABLED,1,0
2020-02-05,25608501,CardsOffer_Visit,ENABLED,12000,16000
2020-02-05,25608621,Login_Visit,ENABLED,0,0
2020-02-05,25608741,MYCAlog off_Visit,ENABLED,180000,230000
2020-02-05,25608861,LowRate_Start,ENABLED,0,0
2020-02-05,25608981,PlatCharge_Start,ENABLED,0,0
2020-02-05,25609101,PlatEdge_Start,ENABLED,0,0
2020-02-05,25609221,PlatRewards_Start,ENABLED,0,0
2020-02-05,25609341,QantasDiscovery_Start,ENABLED,0,0
2020-02-05,25609461,QantasUltimate_Start,ENABLED,0,0
2020-02-05,25609581,QantasPremium_Start,ENABLED,0,0
2020-02-05,25609701,VelocityEscape_Start,ENABLED,0,0
2020-02-05,25609821,VelocityPlat_Start,ENABLED,0,0
2020-02-05,25609941,VelocityGold_Start,ENABLED,0,0
2020-02-05,25610061,Plat_Start,ENABLED,0,0
2020-02-05,25610181,DJCard_Start,ENABLED,0,0
2020-02-05,25610301,DJPlat_Start,ENABLED,0,0
2020-02-05,25610421,Gold_Start,ENABLED,0,0
2020-02-05,25610541,GreenCharge_Start,ENABLED,0,0
2020-02-05,25610661,SBSPlat_Start,ENABLED,0,0
2020-02-05,25610781,SBSGold_Start,ENABLED,0,0
2020-02-05,25610901,SBSQantas_Start,ENABLED,0,0
2020-02-05,25611021,SBSVelocity_Start,ENABLED,0,0
2020-02-05,25611141,SBSAccelerator_Start,ENABLED,0,0
2020-02-05,25611261,AllDJ_Start,ENABLED,0,0
2020-02-05,25611381,AllSBS_Start,ENABLED,0,0
2020-02-05,25611501,Low Rate_Submit,ENABLED,0,0
2020-02-05,25611621,PlatCharge_Submit,ENABLED,0,0
2020-02-05,25611741,PlatLifestyle_Submit,ENABLED,0,0
2020-02-05,25611861,PlatRewards_Submit,ENABLED,0,0
2020-02-05,25611981,QantasDiscovery_Submit,ENABLED,0,0
2020-02-05,25612101,QantasUltimate_Submit,ENABLED,0,0
2020-02-05,25612221,QantasPremium_Submit,ENABLED,0,0
2020-02-05,25612341,VelocityEscape_Submit,ENABLED,0,0
2020-02-05,25612581,VelocityPlat_Submit,ENABLED,0,0
2020-02-05,25612701,VelocityGold_Submit,ENABLED,0,0
2020-02-05,25612821,Plat_Submit,ENABLED,0,0
2020-02-05,25612941,DJCard_Submit,ENABLED,0,0
2020-02-05,25613061,DJPlat_Submit,ENABLED,0,0
2020-02-05,25613181,GoldCharge_Submit,ENABLED,0,0
2020-02-05,25613301,GreenCharge_Submit,ENABLED,0,0
2020-02-05,25613421,SBSPlat_Submit,ENABLED,0,0
2020-02-05,25613541,SBSGold_Submit,ENABLED,0,0
2020-02-05,25613661,SBSQantas_Submit,ENABLED,0,0
2020-02-05,25613781,SBSVelocity_Submit,ENABLED,0,0
2020-02-05,25613901,SBSAccelerator_Submit,ENABLED,0,0
2020-02-05,25659501,AllConsumer_Submit,ENABLED,3900,3500
2020-02-05,25659621,AllDJ_Submit,ENABLED,0,0
2020-02-05,25659741,AllSBS_Submit,ENABLED,180,210
2020-02-05,25673301,MYCALogIn_Visit,ENABLED,7600,9200
2020-02-05,25673541,MobileAllCards_Visit,ENABLED,0,0
2020-02-05,25673901,Mobile:PlatEdge_Visit,ENABLED,0,0
2020-02-05,25674021,Mobile:Plat_Visit,ENABLED,0,0
2020-02-05,25674141,Mobile:QantasDiscovery_Visit,ENABLED,0,0
2020-02-05,25674261,Mobile:QantasUltimate_Visit,ENABLED,0,0
2020-02-05,25674381,Mobile:QantasPremium_Visit,ENABLED,0,0
2020-02-05,25674501,Mobile:VelocityEscape_Visit,ENABLED,0,0
2020-02-05,25674621,Mobile:VelocityPlat_Visit,ENABLED,0,0
2020-02-05,25674741,Mobile:LowRate_Visit,ENABLED,0,0
2020-02-05,25674861,Mobile:AllDJ_Visit,ENABLED,0,0
2020-02-05,25674981,Mobile:DJPlat_Visit,ENABLED,0,0
2020-02-05,25675101,Mobile:SBSPlat_Visit,ENABLED,0,0
2020-02-05,25675221,Mobile:SBSGold_Visit,ENABLED,0,0
2020-02-05,25675341,Mobile:SBSQantasCharge_Visit,ENABLED,0,0
2020-02-05,25675461,Mobile:SBSGreen_Visit,ENABLED,0,0
2020-02-05,25675701,Mobile:SBSQantasCredit_Visit,ENABLED,0,0
2020-02-05,25675821,Mobile:SBSVelocity_Visit,ENABLED,0,0
2020-02-05,25675941,Mobile:SBSAccelerator_Visit,ENABLED,0,0
2020-02-05,25676061,Mobile:Credit&Charge_Visit,ENABLED,0,0
2020-02-05,25676181,Mobile:WhyAmex_Visit,ENABLED,0,0
2020-02-05,25681821,Similar to CardsOffer_Visit,ENABLED,0,0
2020-02-05,25770981,Content:Chip&Pin_Visit,ENABLED,2400,2700
2020-02-05,25771101,Compare_Visit,ENABLED,0,0
2020-02-05,25771221,QantasDCLP_Visit,ENABLED,0,0
2020-02-05,25771341,VelocityDCLP_Visit,ENABLED,16000,16000
2020-02-05,25771461,NoAnnualFeeCC_Visit,ENABLED,0,0
2020-02-05,25771581,OnlineServices_Visit,ENABLED,1,8
2020-02-05,25771701,T&C_Visit,ENABLED,0,0
2020-02-05,25771821,Premium_Visit,ENABLED,0,0
2020-02-05,25771941,QFFPoints_Visit,ENABLED,0,0
2020-02-05,25772061,Rewards_Visit,ENABLED,5,8
2020-02-05,25772181,CreditCards_Visit,ENABLED,610000,840000
2020-02-05,25772301,Content:CCApplication_Visit,ENABLED,0,0
2020-02-05,25772421,Content:CCFees_Visit,ENABLED,0,0
2020-02-05,25772541,Content:CCLimits_Visit,ENABLED,0,0
2020-02-05,25772661,Content:CCProtection_Visit,ENABLED,0,0
2020-02-05,25772781,Content:CCRepayments_Visit,ENABLED,0,0
2020-02-05,25772901,Content:HowCCWork_Visit,ENABLED,0,0
2020-02-05,25773021,Content:UsingCardAbroad_Visit,ENABLED,0,0
2020-02-05,25773141,TravelRewards_Visit,ENABLED,0,0
2020-02-05,25773261,FraudProtection_Visit,ENABLED,0,0
2020-02-05,25773381,BonusPartners_Visit,ENABLED,0,0
2020-02-05,25773501,BespokeDJGold_Visit,ENABLED,0,0
2020-02-05,25773621,BespokeDJPlat_Visit,ENABLED,0,0
2020-02-05,25773741,BespokePlatCharge_Visit,ENABLED,0,0
2020-02-05,25773861,BespokePatEdge_Visit,ENABLED,0,0
2020-02-05,25773981,SBSRewards&Travel_Visit,ENABLED,0,0
2020-02-05,25774101,Support_Visit,ENABLED,0,0
2020-02-05,25774221,SBSCCControl_Visit,ENABLED,0,0
2020-02-05,25774341,SBSServices_Visit,ENABLED,0,0
2020-02-05,25774461,Gold_Visit,ENABLED,0,0
2020-02-05,25774581,SBSCashFlow_Visit,ENABLED,0,0
2020-02-05,25774701,SBSATOStatement_Visit,ENABLED,0,0
2020-02-05,25774821,SBSPayAccount_Visit,ENABLED,0,0
2020-02-05,25774941,SBSAdditionalCards_Visit,ENABLED,0,0
2020-02-05,25775061,MRLogin_Visit,ENABLED,0,0
2020-02-05,25775181,MembershipBenefits_Visit,ENABLED,0,0
2020-02-05,25775301,CS_Visit,ENABLED,1600,1500
2020-02-05,25775421,Travel_Visit,ENABLED,180,240
2020-02-05,25775541,GlobalTravelCard_Visit,ENABLED,190,140
2020-02-05,25775661,TravellerCheque_Visit,ENABLED,0,0
2020-02-05,25775781,Insurance_Visit,ENABLED,0,0
2020-02-05,25837941,Visited Product Page but not started an app DELETED_20150324093533,ENABLED,0,0
2020-02-05,25838061,AllCons_Start_No_Submit,ENABLED,0,0
2020-02-05,26171061,Similar to Platinum_RCP_Adwords_SEARCH_TIERS_A_E,ENABLED,0,0
2020-02-05,26171181,Similar to CS_Visit,ENABLED,0,0
2020-02-05,26967141,Similar to OnlineServices_Visit,ENABLED,0,0
2020-02-05,26967261,Similar to CreditCards_Visit,ENABLED,0,0
2020-02-05,26967381,Similar to Rewards_Visit,ENABLED,0,0
2020-02-05,26967501,Similar to MobileAllCards_Visit,ENABLED,0,0
2020-02-05,27002541,Similar to QantasDiscovery_Start,ENABLED,0,0
2020-02-05,27002661,Similar to All_Start,ENABLED,6800,0
2020-02-05,27002781,Similar to Login_Visit,ENABLED,0,0
2020-02-05,47644581,Similar to GlobalTravelCard_Visit,ENABLED,0,0
2020-02-05,47644701,Similar to PlatCharge_Start,ENABLED,0,0
2020-02-05,47644821,Similar to Travel_Visit,ENABLED,0,0
2020-02-05,47644941,Similar to Mobile:Plat_Visit,ENABLED,0,0
2020-02-05,47645061,Similar to Insurance_Visit,ENABLED,0,0
2020-02-05,47645181,Similar to SBSGold_Visit,ENABLED,0,0
2020-02-05,47645301,Similar to MRLogin_Visit,ENABLED,0,0
2020-02-05,47645421,Similar to AllConsumer_Submit,ENABLED,0,0
2020-02-05,47645541,Similar to VelocityDCLP_Visit,ENABLED,0,0
2020-02-05,47645661,Similar to VelocityPlatinum_Visit,ENABLED,0,0
2020-02-05,47645781,Similar to QantasDCLP_Visit,ENABLED,0,0
2020-02-05,47645901,Similar to Plat_Start,ENABLED,0,0
2020-02-05,47646021,Similar to AllCharge_Visit,ENABLED,0,0
2020-02-05,47646141,Similar to Mobile:PlatEdge_Visit,ENABLED,0,0
2020-02-05,47646261,Similar to Mobile:QantasDiscovery_Visit,ENABLED,0,0
2020-02-05,47646381,Similar to AllDJ_Start,ENABLED,0,0
2020-02-05,47646501,Similar to AllCons_Start_No_Submit,ENABLED,0,0
2020-02-05,47646621,Similar to QantasDiscovery_Visit,ENABLED,0,0
2020-02-05,47646741,Similar to QantasPremium_Visit,ENABLED,0,0
2020-02-05,47646861,Similar to MYCALogIn_Visit,ENABLED,0,0
2020-02-05,47646981,Similar to SBSPlat_Visit,ENABLED,0,0
2020-02-05,47647101,Similar to LowRate_Visit,ENABLED,0,0
2020-02-05,47647221,Similar to VelocityEscape_Visit,ENABLED,0,0
2020-02-05,47647341,Similar to QantasUltimate_Visit,ENABLED,0,0
2020-02-05,47738421,Similar to MYCAlog off_Visit,ENABLED,0,0
2020-02-05,47738541,Similar to Mobile:AllDJ_Visit,ENABLED,0,0
2020-02-05,47738661,Similar to PlatEdge_Start,ENABLED,0,0
2020-02-05,47738781,Similar to Support_Visit,ENABLED,0,0
2020-02-05,47738901,Similar to DJCard_Start,ENABLED,0,0
2020-02-05,47739021,Similar to BespokePlatCharge_Visit,ENABLED,0,0
2020-02-05,48008781,Similar to Mobile:SBSGold_Visit,ENABLED,0,0
2020-02-05,48008901,Similar to Compare_Visit,ENABLED,0,0
2020-02-05,48009021,Similar to Content:UsingCardAbroad_Visit,ENABLED,0,0
2020-02-05,48009141,Similar to MembershipBenefits_Visit,ENABLED,0,0
2020-02-05,48009261,Similar to DJPlat_Visit,ENABLED,0,0
2020-02-05,48009381,Similar to Mobile:Credit&Charge_Visit,ENABLED,0,0
2020-02-05,48009501,Similar to TravelRewards_Visit,ENABLED,0,0
2020-02-05,48009621,Similar to Content:Chip&Pin_Visit,ENABLED,0,0
2020-02-05,48009741,Similar to Mobile:VelocityPlat_Visit,ENABLED,0,0
2020-02-05,48009861,Similar to SBSRewards&Travel_Visit,ENABLED,0,0
2020-02-05,48009981,Similar to SBSQantasCredit_Visit,ENABLED,0,0
2020-02-05,48174621,Similar to Content:HowCCWork_Visit,ENABLED,0,0
2020-02-05,48174741,Similar to Mobile:VelocityEscape_Visit,ENABLED,0,0
2020-02-05,48174861,Similar to Mobile:QantasUltimate_Visit,ENABLED,0,0
2020-02-05,48174981,Similar to BT_Visit,ENABLED,0,0
2020-02-05,48175101,Similar to PlatCharge_Submit,ENABLED,0,0
2020-02-05,48175221,Similar to SBSVelocity_Visit,ENABLED,0,0
2020-02-05,48175341,Similar to Content:CCFees_Visit,ENABLED,0,0
2020-02-05,48175461,Similar to SBSAccelerator_Visit,ENABLED,0,0
2020-02-05,48175581,Similar to SBSQantasCharge_Visit,ENABLED,0,0
2020-02-05,48175701,Similar to QFFPoints_Visit,ENABLED,0,0
2020-02-05,48175821,Similar to LowRate_Start,ENABLED,0,0
2020-02-05,48175941,Similar to VelocityEscape_Start,ENABLED,0,0
2020-02-05,48176061,Similar to PlatLifestyle_Submit,ENABLED,0,0
2020-02-05,48176181,Similar to SBSGreen_Visit,ENABLED,0,0
2020-02-05,48176301,Similar to FraudProtection_Visit,ENABLED,0,0
2020-02-05,48176421,Similar to QantasDiscovery_Submit,ENABLED,0,0
2020-02-05,48176541,Similar to Mobile:LowRate_Visit,ENABLED,0,0
2020-02-05,48258381,Similar to Plat_Submit,ENABLED,0,0
2020-02-05,48258501,Similar to Mobile:QantasPremium_Visit,ENABLED,0,0
2020-02-05,48258621,Similar to VelocityEscape_Submit,ENABLED,0,0
2020-02-05,48258741,Similar to VelocityPlat_Start,ENABLED,0,0
2020-02-05,48258861,Similar to Low Rate_Submit,ENABLED,0,0
2020-02-05,48258981,Similar to Mobile:WhyAmex_Visit,ENABLED,0,0
2020-02-05,48259101,Similar to DJPlat_Start,ENABLED,0,0
2020-02-05,48299781,Similar to AllSBS_Start,ENABLED,0,0
2020-02-05,48513861,Similar to Mobile:SBSPlat_Visit,ENABLED,0,0
2020-02-05,48513981,Similar to T&C_Visit,ENABLED,0,0
2020-02-05,48514101,Similar to SBSServices_Visit,ENABLED,0,0
2020-02-05,48514221,Similar to Content:CCLimits_Visit,ENABLED,0,0
2020-02-05,48514341,Similar to VelocityPlat_Submit,ENABLED,0,0
2020-02-05,48527661,CardActivation_Visit,ENABLED,0,0
2020-02-05,48527781,CardRegistration_Visit,ENABLED,0,0
2020-02-05,48527901,CMHomepage_Visit,ENABLED,0,0
2020-02-05,48567141,Similar to Mobile:DJPlat_Visit,ENABLED,0,0
2020-02-05,48567261,Similar to QantasUltimate_Submit,ENABLED,0,0
2020-02-05,48567381,Similar to QantasUltimate_Start,ENABLED,0,0
2020-02-05,48567501,Similar to Content:CCApplication_Visit,ENABLED,0,0
2020-02-05,48567621,Similar to SBSGold_Start,ENABLED,0,0
2020-02-05,48690501,Similar to CardActivation_Visit,ENABLED,0,0
2020-02-05,48690621,Similar to CardRegistration_Visit,ENABLED,0,0
2020-02-05,48690741,Similar to CMHomepage_Visit,ENABLED,0,0
2020-02-05,48745221,Similar to NoAnnualFeeCC_Visit,ENABLED,0,0
2020-02-05,48745341,Similar to TravellerCheque_Visit,ENABLED,0,0
2020-02-05,48745461,Similar to Mobile:SBSGreen_Visit,ENABLED,0,0
2020-02-05,48930261,Similar to AllDJ_Submit,ENABLED,0,0
2020-02-05,48930381,Similar to Mobile:SBSAccelerator_Visit,ENABLED,0,0
2020-02-05,48930501,Similar to QantasPremium_Start,ENABLED,0,0
2020-02-05,48930621,Similar to SBSPayAccount_Visit,ENABLED,0,0
2020-02-05,48942141,ConsProspect:_Visit_No_Start,ENABLED,0,0
2020-02-05,48942261,ConsCM_Visit_No_Start,ENABLED,0,0
2020-02-05,48942381,SBS (LIST NOT IN USE),ENABLED,0,0
2020-02-05,48942501,SBS Customer: Visited but not Started DELETED_20150518143636,ENABLED,0,0
2020-02-05,49036101,AllSBS_Visit_No_Start,ENABLED,0,0
2020-02-05,49376781,SBSProspect_Visit_No_Start,ENABLED,0,0
2020-02-05,49376901,SBS2 (LIST NOT IN USE),ENABLED,0,0
2020-02-05,49394061,SBS Gold (shorter duration) DELETED_20150430095738,ENABLED,0,0
2020-02-05,49394181,SBS Platinum (shorter duration) DELETED_20150430095738,ENABLED,0,0
2020-02-05,49394301,SBSGold(30daysonly)_Visit,ENABLED,0,0
2020-02-05,49394421,SBSPlat(30daysonly)_Visit,ENABLED,0,0
2020-02-05,49442301,Similar to ConsCM_Visit_No_Start,ENABLED,0,0
2020-02-05,49442421,Similar to SBS Customer: Visited but not Started DELETED_20150518143636,ENABLED,0,0
2020-02-05,49442541,Similar to Premium_Visit,ENABLED,0,0
2020-02-05,49442661,Similar to Content:CCRepayments_Visit,ENABLED,0,0
2020-02-05,49442781,Similar to Mobile:SBSQantasCredit_Visit,ENABLED,0,0
